date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:01:40	23282/23282	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:31:39%20GMT	https://ca.escortsaffair.com/bradford/detail/60ecf3cd7bfea931ea15ac68	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/bradford/detail/60ecf3cd7bfea931ea15ac68.html	(from https://ca.escortsaffair.com/bradford)
19:01:40	22580/22580	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:31:40%20GMT	https://ca.escortsaffair.com/bradford/detail/60eb6fb08346850b450f6310	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/bradford/detail/60eb6fb08346850b450f6310.html	(from https://ca.escortsaffair.com/bradford)
19:01:43	165319/165319	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:31:42%20GMT	https://ca.escortsaffair.com/bradford/2	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/bradford/2.html	(from https://ca.escortsaffair.com/bradford)
19:01:44	165803/165803	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:31:43%20GMT	https://ca.escortsaffair.com/bradford/3	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/bradford/3.html	(from https://ca.escortsaffair.com/bradford)
19:01:45	139731/139731	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:31:44%20GMT	https://ca.escortsaffair.com/bradford/4	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/bradford/4.html	(from https://ca.escortsaffair.com/bradford)
19:01:46	3056/3056	---M--	200	added ('OK')	image/png	date:Sun,%2013%20Jun%202021%2012:14:52%20GMT	https://static.escortsaffair.com/resources/img/lips.png	C:/xampp/htdocs/%20erosr/erosre/static.escortsaffair.com/resources/img/lips.png	(from https://static.escortsaffair.com/resources/css/ad-list.css)
19:01:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:31:46%20GMT	https://ca.escortsaffair.com/calgary/detail/604235be3512166170c20ab0	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/604235be3512166170c20ab0	(from https://ca.escortsaffair.com/calgary)
19:01:47	17369/17369	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:31:46%20GMT	https://ca.escortsaffair.com/calgary/detail/604235be3512166170c20ab0	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/604235be3512166170c20ab0.html	(from https://ca.escortsaffair.com/calgary)
19:01:48	17004/17004	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:31:47%20GMT	https://ca.escortsaffair.com/calgary/detail/5cab7aae5d26bd2cf1cb8489	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/5cab7aae5d26bd2cf1cb8489.html	(from https://ca.escortsaffair.com/calgary)
19:01:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:31:47%20GMT	https://ca.escortsaffair.com/calgary/detail/5ed86b2f72d127235df31b93	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/5ed86b2f72d127235df31b93	(from https://ca.escortsaffair.com/calgary)
19:01:49	17037/17037	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:31:48%20GMT	https://ca.escortsaffair.com/calgary/detail/5ed86b2f72d127235df31b93	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/5ed86b2f72d127235df31b93.html	(from https://ca.escortsaffair.com/calgary)
19:01:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:31:49%20GMT	https://ca.escortsaffair.com/calgary/detail/5cabbc415d26bd2cf1cb87df	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/5cabbc415d26bd2cf1cb87df	(from https://ca.escortsaffair.com/calgary)
19:01:50	17025/17025	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:31:49%20GMT	https://ca.escortsaffair.com/calgary/detail/5cabbc415d26bd2cf1cb87df	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/5cabbc415d26bd2cf1cb87df.html	(from https://ca.escortsaffair.com/calgary)
19:01:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:31:50%20GMT	https://ca.escortsaffair.com/calgary/detail/6084e6d384faf563f5bf0238	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6084e6d384faf563f5bf0238	(from https://ca.escortsaffair.com/calgary)
19:01:51	17058/17058	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:31:51%20GMT	https://ca.escortsaffair.com/calgary/detail/6084e6d384faf563f5bf0238	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6084e6d384faf563f5bf0238.html	(from https://ca.escortsaffair.com/calgary)
19:01:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:31:51%20GMT	https://ca.escortsaffair.com/calgary/detail/5fb697980fdaa114035c0f6c	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/5fb697980fdaa114035c0f6c	(from https://ca.escortsaffair.com/calgary)
19:01:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:31:51%20GMT	https://ca.escortsaffair.com/calgary/detail/5fb697980fdaa114035c0f6c	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/5fb697980fdaa114035c0f6c	(from https://ca.escortsaffair.com/calgary)
19:01:53	16995/16995	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:31:52%20GMT	https://ca.escortsaffair.com/calgary/detail/6101fddb3f758e4e7d81ac7b	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6101fddb3f758e4e7d81ac7b.html	(from https://ca.escortsaffair.com/calgary)
19:01:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:31:52%20GMT	https://ca.escortsaffair.com/calgary/detail/5fec073ccc7bff62a42f3e25	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/5fec073ccc7bff62a42f3e25	(from https://ca.escortsaffair.com/calgary)
19:01:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:31:53%20GMT	https://ca.escortsaffair.com/calgary/detail/5fec073ccc7bff62a42f3e25	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/5fec073ccc7bff62a42f3e25	(from https://ca.escortsaffair.com/calgary)
19:01:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:31:53%20GMT	https://ca.escortsaffair.com/calgary/detail/5fec073ccc7bff62a42f3e25	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/5fec073ccc7bff62a42f3e25	(from https://ca.escortsaffair.com/calgary)
19:01:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:31:53%20GMT	https://ca.escortsaffair.com/calgary/detail/60c4481bc722a42009dcd9d8	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/60c4481bc722a42009dcd9d8	(from https://ca.escortsaffair.com/calgary)
19:01:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:31:54%20GMT	https://ca.escortsaffair.com/calgary/detail/60c4481bc722a42009dcd9d8	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/60c4481bc722a42009dcd9d8	(from https://ca.escortsaffair.com/calgary)
19:01:55	18706/18706	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:31:54%20GMT	https://ca.escortsaffair.com/calgary/detail/611653fb0162b22c60ea5368	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/611653fb0162b22c60ea5368.html	(from https://ca.escortsaffair.com/calgary)
19:01:56	17684/17684	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:31:55%20GMT	https://ca.escortsaffair.com/calgary/detail/610dbf2a277ad91b1969177c	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/610dbf2a277ad91b1969177c.html	(from https://ca.escortsaffair.com/calgary)
19:01:56	19548/19548	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:31:55%20GMT	https://ca.escortsaffair.com/calgary/detail/6116165b0162b22c60ea4106	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6116165b0162b22c60ea4106.html	(from https://ca.escortsaffair.com/calgary)
19:01:57	19543/19543	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:31:56%20GMT	https://ca.escortsaffair.com/calgary/detail/60fa3ece277ad91b195c4120	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/60fa3ece277ad91b195c4120.html	(from https://ca.escortsaffair.com/calgary)
19:01:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:31:57%20GMT	https://ca.escortsaffair.com/calgary/detail/6115e2e93f758e4e7d8b179b	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6115e2e93f758e4e7d8b179b	(from https://ca.escortsaffair.com/calgary)
19:01:58	19350/19350	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:31:57%20GMT	https://ca.escortsaffair.com/calgary/detail/60e6454b0162b22c60d7e758	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/60e6454b0162b22c60d7e758.html	(from https://ca.escortsaffair.com/calgary)
19:01:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:31:58%20GMT	https://ca.escortsaffair.com/calgary/detail/6115b3603f758e4e7d8af12a	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6115b3603f758e4e7d8af12a	(from https://ca.escortsaffair.com/calgary)
19:02:00	17632/17632	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:31:59%20GMT	https://ca.escortsaffair.com/calgary/detail/6115ac620162b22c60ea0907	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6115ac620162b22c60ea0907.html	(from https://ca.escortsaffair.com/calgary)
19:02:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:31:59%20GMT	https://ca.escortsaffair.com/calgary/detail/60bd48ae8cd1346f8931fb70	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/60bd48ae8cd1346f8931fb70	(from https://ca.escortsaffair.com/calgary)
19:02:01	20130/20130	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:00%20GMT	https://ca.escortsaffair.com/calgary/detail/61159daf0162b22c60e9fb05	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/61159daf0162b22c60e9fb05.html	(from https://ca.escortsaffair.com/calgary)
19:02:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:32:01%20GMT	https://ca.escortsaffair.com/calgary/detail/61159b98277ad91b196e0b7f	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/61159b98277ad91b196e0b7f	(from https://ca.escortsaffair.com/calgary)
19:02:02	17962/17962	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:01%20GMT	https://ca.escortsaffair.com/calgary/detail/6115982f0162b22c60e9f89e	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6115982f0162b22c60e9f89e.html	(from https://ca.escortsaffair.com/calgary)
19:02:03	17159/17159	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:02%20GMT	https://ca.escortsaffair.com/calgary/detail/611597a17bfea931ea265d15	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/611597a17bfea931ea265d15.html	(from https://ca.escortsaffair.com/calgary)
19:02:04	18583/18583	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:03%20GMT	https://ca.escortsaffair.com/calgary/detail/611582f60162b22c60e9eb1f	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/611582f60162b22c60e9eb1f.html	(from https://ca.escortsaffair.com/calgary)
19:02:05	19420/19420	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:04%20GMT	https://ca.escortsaffair.com/calgary/detail/60ecdfb5e1c7844b14f27171	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/60ecdfb5e1c7844b14f27171.html	(from https://ca.escortsaffair.com/calgary)
19:02:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:32:04%20GMT	https://ca.escortsaffair.com/calgary/detail/61157d853f758e4e7d8ab3ae	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/61157d853f758e4e7d8ab3ae	(from https://ca.escortsaffair.com/calgary)
19:02:06	19346/19346	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:05%20GMT	https://ca.escortsaffair.com/calgary/detail/611547e27bfea931ea263d01	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/611547e27bfea931ea263d01.html	(from https://ca.escortsaffair.com/calgary)
19:02:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:32:05%20GMT	https://ca.escortsaffair.com/calgary/detail/61019a040162b22c60e1ce24	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/61019a040162b22c60e1ce24	(from https://ca.escortsaffair.com/calgary)
19:02:07	18363/18363	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:06%20GMT	https://ca.escortsaffair.com/calgary/detail/60fc81707bfea931ea1bbdf1	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/60fc81707bfea931ea1bbdf1.html	(from https://ca.escortsaffair.com/calgary)
19:02:08	18638/18638	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:07%20GMT	https://ca.escortsaffair.com/calgary/detail/6114c3d30162b22c60e9b633	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6114c3d30162b22c60e9b633.html	(from https://ca.escortsaffair.com/calgary)
19:02:08	20046/20046	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:08%20GMT	https://ca.escortsaffair.com/calgary/detail/6114a5b27bfea931ea2624f9	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6114a5b27bfea931ea2624f9.html	(from https://ca.escortsaffair.com/calgary)
19:02:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:32:08%20GMT	https://ca.escortsaffair.com/calgary/detail/611480657bfea931ea2612ad	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/611480657bfea931ea2612ad	(from https://ca.escortsaffair.com/calgary)
19:02:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:32:08%20GMT	https://ca.escortsaffair.com/calgary/detail/611479253f758e4e7d8a4959	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/611479253f758e4e7d8a4959	(from https://ca.escortsaffair.com/calgary)
19:02:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:32:09%20GMT	https://ca.escortsaffair.com/calgary/detail/611475547bfea931ea260b85	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/611475547bfea931ea260b85	(from https://ca.escortsaffair.com/calgary)
19:02:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:32:09%20GMT	https://ca.escortsaffair.com/calgary/detail/61145c8b277ad91b196d6536	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/61145c8b277ad91b196d6536	(from https://ca.escortsaffair.com/calgary)
19:02:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:32:09%20GMT	https://ca.escortsaffair.com/calgary/detail/6114535e277ad91b196d5674	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6114535e277ad91b196d5674	(from https://ca.escortsaffair.com/calgary)
19:02:11	20060/20060	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:10%20GMT	https://ca.escortsaffair.com/calgary/detail/61142d91277ad91b196d2a46	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/61142d91277ad91b196d2a46.html	(from https://ca.escortsaffair.com/calgary)
19:02:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:32:10%20GMT	https://ca.escortsaffair.com/calgary/detail/611448930162b22c60e984ac	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/611448930162b22c60e984ac	(from https://ca.escortsaffair.com/calgary)
19:02:12	18909/18909	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:11%20GMT	https://ca.escortsaffair.com/calgary/detail/611431b77bfea931ea25deca	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/611431b77bfea931ea25deca.html	(from https://ca.escortsaffair.com/calgary)
19:02:13	17852/17852	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:12%20GMT	https://ca.escortsaffair.com/calgary/detail/61142adc7bfea931ea25d854	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/61142adc7bfea931ea25d854.html	(from https://ca.escortsaffair.com/calgary)
19:02:14	17510/17510	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:13%20GMT	https://ca.escortsaffair.com/calgary/detail/6114292b7bfea931ea25d7a8	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6114292b7bfea931ea25d7a8.html	(from https://ca.escortsaffair.com/calgary)
19:02:14	19764/19764	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:14%20GMT	https://ca.escortsaffair.com/calgary/detail/61141ae97bfea931ea25cfb0	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/61141ae97bfea931ea25cfb0.html	(from https://ca.escortsaffair.com/calgary)
19:02:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:32:14%20GMT	https://ca.escortsaffair.com/calgary/detail/611404e10162b22c60e965dd	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/611404e10162b22c60e965dd	(from https://ca.escortsaffair.com/calgary)
19:02:16	19131/19131	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:15%20GMT	https://ca.escortsaffair.com/calgary/detail/6114014a0162b22c60e964f6	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6114014a0162b22c60e964f6.html	(from https://ca.escortsaffair.com/calgary)
19:02:16	18334/18334	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:16%20GMT	https://ca.escortsaffair.com/calgary/detail/6113f9e8277ad91b196d05d2	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6113f9e8277ad91b196d05d2.html	(from https://ca.escortsaffair.com/calgary)
19:02:17	20257/20257	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:16%20GMT	https://ca.escortsaffair.com/calgary/detail/6113cb840162b22c60e954cf	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6113cb840162b22c60e954cf.html	(from https://ca.escortsaffair.com/calgary)
19:02:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:32:16%20GMT	https://ca.escortsaffair.com/calgary/detail/611361b0277ad91b196cd38d	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/611361b0277ad91b196cd38d	(from https://ca.escortsaffair.com/calgary)
19:02:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:32:17%20GMT	https://ca.escortsaffair.com/calgary/detail/61132a070162b22c60e937d1	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/61132a070162b22c60e937d1	(from https://ca.escortsaffair.com/calgary)
19:02:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:32:17%20GMT	https://ca.escortsaffair.com/calgary/detail/611327df7bfea931ea258b7d	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/611327df7bfea931ea258b7d	(from https://ca.escortsaffair.com/calgary)
19:02:19	19621/19621	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:18%20GMT	https://ca.escortsaffair.com/calgary/detail/611311673f758e4e7d8999e3	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/611311673f758e4e7d8999e3.html	(from https://ca.escortsaffair.com/calgary)
19:02:20	18024/18024	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:19%20GMT	https://ca.escortsaffair.com/calgary/detail/6112fe6d3f758e4e7d898952	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6112fe6d3f758e4e7d898952.html	(from https://ca.escortsaffair.com/calgary)
19:02:21	19804/19804	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:20%20GMT	https://ca.escortsaffair.com/calgary/detail/6112ec873f758e4e7d897b8e	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6112ec873f758e4e7d897b8e.html	(from https://ca.escortsaffair.com/calgary)
19:02:21	19281/19281	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:21%20GMT	https://ca.escortsaffair.com/calgary/detail/6112e2ff277ad91b196c5cfc	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6112e2ff277ad91b196c5cfc.html	(from https://ca.escortsaffair.com/calgary)
19:02:22	18902/18902	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:22%20GMT	https://ca.escortsaffair.com/calgary/detail/6112d55d7bfea931ea255143	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6112d55d7bfea931ea255143.html	(from https://ca.escortsaffair.com/calgary)
19:02:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:32:22%20GMT	https://ca.escortsaffair.com/calgary/detail/6112b8497bfea931ea253c8f	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6112b8497bfea931ea253c8f	(from https://ca.escortsaffair.com/calgary)
19:02:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:32:22%20GMT	https://ca.escortsaffair.com/calgary/detail/6112ab93277ad91b196c36a8	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6112ab93277ad91b196c36a8	(from https://ca.escortsaffair.com/calgary)
19:02:24	20238/20238	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:23%20GMT	https://ca.escortsaffair.com/calgary/detail/611294df7bfea931ea253295	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/611294df7bfea931ea253295.html	(from https://ca.escortsaffair.com/calgary)
19:02:25	18295/18295	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:24%20GMT	https://ca.escortsaffair.com/calgary/detail/611280307bfea931ea252d2c	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/611280307bfea931ea252d2c.html	(from https://ca.escortsaffair.com/calgary)
19:02:25	19321/19321	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:25%20GMT	https://ca.escortsaffair.com/calgary/detail/611278817bfea931ea252bb3	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/611278817bfea931ea252bb3.html	(from https://ca.escortsaffair.com/calgary)
19:02:26	19888/19888	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:25%20GMT	https://ca.escortsaffair.com/calgary/detail/6112633e3f758e4e7d89598a	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/6112633e3f758e4e7d89598a.html	(from https://ca.escortsaffair.com/calgary)
19:02:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Aug%202021%2013:32:26%20GMT	https://ca.escortsaffair.com/calgary/detail/5fb697980fdaa114035c0f6c	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/5fb697980fdaa114035c0f6c	(from https://ca.escortsaffair.com/calgary)
19:02:27	17338/17338	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:27%20GMT	https://ca.escortsaffair.com/calgary/detail/5fec073ccc7bff62a42f3e25	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/5fec073ccc7bff62a42f3e25.html	(from https://ca.escortsaffair.com/calgary)
19:02:28	17031/17031	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:27%20GMT	https://ca.escortsaffair.com/calgary/detail/60c4481bc722a42009dcd9d8	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/detail/60c4481bc722a42009dcd9d8.html	(from https://ca.escortsaffair.com/calgary)
19:02:30	158593/158593	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:29%20GMT	https://ca.escortsaffair.com/calgary/2	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/2.html	(from https://ca.escortsaffair.com/calgary)
19:02:32	158628/158628	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:31%20GMT	https://ca.escortsaffair.com/calgary/3	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/3.html	(from https://ca.escortsaffair.com/calgary)
19:02:33	158962/158962	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Aug%202021%2013:32:32%20GMT	https://ca.escortsaffair.com/calgary/4	C:/xampp/htdocs/%20erosr/erosre/ca.escortsaffair.com/calgary/4.html	(from https://ca.escortsaffair.com/calgary)
